 0.3,  1.0,  0.0,  0.2,  1.0,  0.5,  1.0,  1.0, .565, .918, .651, -0.0, .476, .908, -.24
 0.3,  1.0,  0.0,  0.2,  1.0, .625,  1.0,  1.0, .564, 0.91, .655, .002, .566, .846, -.23
 0.3,  1.0,  0.0,  0.2,  1.0, 0.75,  1.0,  1.0, .564, .909, .655, .018, .711, .889, -.24
 0.3,  1.0,  0.0,  0.2,  1.0, .875,  1.0,  1.0, .565, .899, .673, .044, .807, .829, -.26
 0.3,  1.0,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .568, .889, .682, .038, .831, .802, -.26
 0.3,  1.0,  0.0,  0.2,  1.0, 1.13,  1.0,  1.0, .566, .893, .689, .127, .959, .734, -.25
 0.3,  1.0,  0.0,  0.2,  1.0, 1.25,  1.0,  1.0, .567, .895, .683, .005, 1.04, 0.83, -.23
 0.3,  1.0,  0.0,  0.2,  1.0, 1.38,  1.0,  1.0, .568, .877, .706, .044, .942, .772, -.14
 0.3,  1.0,  0.0,  0.2,  1.0,  1.5,  1.0,  1.0, .567, .878, .699, .095, 1.02, .762, -.15
 0.3,  1.0,  0.0,  0.2,  1.0,  1.0,  0.5,  1.0, .568, .854, .723, .011, .502, .398, 0.03
 0.3,  1.0,  0.0,  0.2,  1.0,  1.0, .625,  1.0, .566, 0.87, 0.71, .071, .638, .467, -.05
 0.3,  1.0,  0.0,  0.2,  1.0,  1.0, 0.75,  1.0, .568, .896, .684, -.06, .739, .657, -.11
 0.3,  1.0,  0.0,  0.2,  1.0,  1.0, .875,  1.0, .567, .892, .681, .005, .861, .722, -.22
 0.3,  1.0,  0.0,  0.2,  1.0,  1.0,  1.0,  1.0, .566, .895, .678, .043, .843, .824, -0.2
 0.3,  1.0,  0.0,  0.2,  1.0,  1.0, 1.13,  1.0, .565, .907, .668,  0.1, .918,  0.9, -.31
 0.3,  1.0,  0.0,  0.2,  1.0,  1.0, 1.25,  1.0, .566, .924, .642, -0.0, .951, 1.13, -.32
 0.3,  1.0,  0.0,  0.2,  1.0,  1.0, 1.38,  1.0, .564, .912, .669, .032, .949, 1.17, -.38
 0.3,  1.0,  0.0,  0.2,  1.0,  1.0,  1.5,  1.0, .566, .933, .649, .039, .962, 1.32, -.38
 0.3,  1.0,  0.0,  0.2,  2.0,  0.5,  1.0,  1.0, .562, .895, .678, .056, .474, .769, -.24
 0.3,  1.0,  0.0,  0.2,  2.0, .625,  1.0,  1.0, .564, .909, .657, .023, .596, .873, -.26
 0.3,  1.0,  0.0,  0.2,  2.0, 0.75,  1.0,  1.0, .565, .916, .653, .019, .708, .867, -.28
 0.3,  1.0,  0.0,  0.2,  2.0, .875,  1.0,  1.0, .563, .909, .664, .042, .805, .837, -.26
 0.3,  1.0,  0.0,  0.2,  2.0,  1.0,  1.0,  1.0, .566, .897, .678, .028, .856, 0.83, -.24
 0.3,  1.0,  0.0,  0.2,  2.0, 1.13,  1.0,  1.0, .565, .885, .691, .058, .875, .803, -.17
 0.3,  1.0,  0.0,  0.2,  2.0, 1.25,  1.0,  1.0, .566, .871, .713, .071, .846, .723, -.14
 0.3,  1.0,  0.0,  0.2,  2.0, 1.38,  1.0,  1.0, .566, .882, .682, .066, 1.06, .792, -.21
 0.3,  1.0,  0.0,  0.2,  2.0,  1.5,  1.0,  1.0, .569, .872, .699, -.02, .991, .826, -.12
 0.3,  1.0,  0.0,  0.2,  2.0,  1.0,  0.5,  1.0, 0.57, .852, .713, -.09, .505, 0.44, .016
 0.3,  1.0,  0.0,  0.2,  2.0,  1.0, .625,  1.0, .566, .858, .716, .079, .629, .459, -.07
 0.3,  1.0,  0.0,  0.2,  2.0,  1.0, 0.75,  1.0, .568, .856, .717, .047, 0.71, .574, -.14
 0.3,  1.0,  0.0,  0.2,  2.0,  1.0, .875,  1.0, .564, 0.89, .672, .068, .863, .672, -.25
 0.3,  1.0,  0.0,  0.2,  2.0,  1.0,  1.0,  1.0, .564, .885, .692, .137, .862, .725, -.26
 0.3,  1.0,  0.0,  0.2,  2.0,  1.0, 1.13,  1.0, .566, .903, .664, .015, .891, .951, -.31
 0.3,  1.0,  0.0,  0.2,  2.0,  1.0, 1.25,  1.0, .566,  0.9, .667, -0.0, .942, 1.09, -.36
 0.3,  1.0,  0.0,  0.2,  2.0,  1.0, 1.38,  1.0, .565, .908, .659, .001, .892,  1.2, -.31
 0.3,  1.0,  0.0,  0.2,  2.0,  1.0,  1.5,  1.0, .565,  0.9, .675, .082, .896, 1.17, -.34
 0.3,  1.0,  0.0,  0.2,  3.0,  0.5,  1.0,  1.0, .565, 0.91, .669, .038, .466, .819, -.21
 0.3,  1.0,  0.0,  0.2,  3.0, .625,  1.0,  1.0, .562, .908, .664, .038, .594, .837, -.25
 0.3,  1.0,  0.0,  0.2,  3.0, 0.75,  1.0,  1.0, .563, .908, .666, 0.06, .679, .812, -.22
 0.3,  1.0,  0.0,  0.2,  3.0, .875,  1.0,  1.0, .564, .909, .661, -.01, .785, .903, -.24
 0.3,  1.0,  0.0,  0.2,  3.0,  1.0,  1.0,  1.0, .566, .894, .677, .001,  0.9, .866, -.26
 0.3,  1.0,  0.0,  0.2,  3.0, 1.13,  1.0,  1.0, .567, .889, .677, .023, .988, .831, -.31
 0.3,  1.0,  0.0,  0.2,  3.0, 1.25,  1.0,  1.0, .566, .878, .705, .018, .931, .819, -.15
 0.3,  1.0,  0.0,  0.2,  3.0, 1.38,  1.0,  1.0, .565, .872, .707, .147, 1.12, .757, -.22
 0.3,  1.0,  0.0,  0.2,  3.0,  1.5,  1.0,  1.0, .567, .885, .686, .069, 1.16, .803, -.19
 0.3,  1.0,  0.0,  0.2,  3.0,  1.0,  0.5,  1.0, .568, .849, .724, -0.0, .535, .388, -.02
 0.3,  1.0,  0.0,  0.2,  3.0,  1.0, .625,  1.0, .566, .863, .717, .043, .589, 0.47, -.03
