 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  0.0,  1.0, .449, .673, .506,  0.0,  0.0,  0.0,  0.0
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  0.1,  1.0, 0.45, .729, .507,  0.0,  0.0, .086, .053
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  0.2,  1.0, 0.45, .779, .512,  0.0,  0.0, .158, .112
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  0.3,  1.0, 0.45, .783, .517, .001,  0.0, .234, .166
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  0.4,  1.0, .449, .809, .519, .002,  0.0, .293, .202
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  0.5,  1.0, 0.45, .818, .514, .005,  0.0, .346, .197
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  0.6,  1.0, .449, .833, .514, .008, .001, .417, .189
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  0.7,  1.0, .448, .849, 0.51, .013, .001, .558, .204
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  0.8,  1.0, .448, .837, .505, .016,  0.0, .632, .118
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  0.9,  1.0, .448, .857, .502, .023, .002, .716, .161
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  1.0,  1.0, .448, .861, .498, .025, .001, .853, .008
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  1.1,  1.0, .447, .872, .494, 0.03, .001,  0.9, .027
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  1.2,  1.0, .448, .868, .491, .028, .001, .985, -.05
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  1.3,  1.0, .448, .879, .484, .041, .001, 1.09, -.12
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  1.4,  1.0, .446, 0.88, .486, .041, .002, 1.15, -.18
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  1.5,  1.0, .448, .886, .481, .047, .001, 1.19, -.31
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  1.6,  1.0, .446, .892, .482, .048, .001, 1.36, -.32
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  1.7,  1.0, .447, 0.89, .479, .054, .002, 1.35, -.42
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  1.8,  1.0, .447, .904, .478, .055, .001, 1.52, -.43
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  1.9,  1.0, .446, .895, 0.48, .061, .002, 1.55, -.49
 0.4,  0.2,  0.1,  0.2,  1.0,  0.0,  2.0,  1.0, .447, .894, .473, .069, .002, 1.68, -.54
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  0.0,  1.0, .448, .694, .503, .062, .077,  0.0,  0.0
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  0.1,  1.0, .449, .731, .501, .053, .082, .088, .043
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  0.2,  1.0, .449, .771, .505, .055, .088, .173, .085
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  0.3,  1.0, .449, .813, .502, .053, .088, .242, 0.11
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  0.4,  1.0, .449, .833, .509, .056, .092, .318, .122
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  0.5,  1.0, .449, .847, .504, .053, .092, .383, .086
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  0.6,  1.0, .448, .862, .503, .058, .093, .464, .133
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  0.7,  1.0, .447, .861, .499, .061, .095, .588, .079
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  0.8,  1.0, .448, .888, .498, 0.07, .097, .653, .058
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  0.9,  1.0, .448, .873, .496, .071, .096, .671, .013
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  1.0,  1.0, .447, 0.89, .489, .081, .097, .807, -.11
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  1.1,  1.0, .448, .893, .489, .076, .095, .868, -.11
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  1.2,  1.0, .446, .882, .484, .084, .096, .981, -.23
 0.4,  0.2,  0.1,  0.2,  1.0,  0.1,  1.3,  1.0, .447, .892, .481, .089, .097, 1.09, -.21
